L,P,G,R,E,S,R1_proceed,R2_stop_red,R3_yield_ped,R4_emergency,R5_overspeed
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,1,1,0,1,0,1,0
0,0,0,1,0,0,0,1,0,0,1
0,0,0,1,0,1,0,1,0,0,0
0,0,0,1,1,0,0,1,0,1,1
0,0,0,1,1,1,0,1,0,1,0
0,0,1,0,0,0,0,1,0,0,1
0,0,1,0,0,1,0,1,0,0,0
0,0,1,0,1,0,0,1,0,1,1
0,0,1,0,1,1,0,1,0,1,0
0,0,1,1,0,0,0,1,0,0,1
0,0,1,1,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,0,1,1
0,0,1,1,1,1,0,1,0,1,0
0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,1,0,1,1,0,0
0,1,0,0,1,0,0,1,1,1,1
0,1,0,0,1,1,0,1,1,1,0
0,1,0,1,0,0,0,1,1,0,1
0,1,0,1,0,1,0,1,1,0,0
0,1,0,1,1,0,0,1,1,1,1
0,1,0,1,1,1,0,1,1,1,0
0,1,1,0,0,0,0,1,1,0,1
0,1,1,0,0,1,0,1,1,0,0
0,1,1,0,1,0,0,1,1,1,1
0,1,1,0,1,1,0,1,1,1,0
0,1,1,1,0,0,0,1,1,0,1
0,1,1,1,0,1,0,1,1,0,0
0,1,1,1,1,0,0,1,1,1,1
0,1,1,1,1,1,0,1,1,1,0
1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,1
1,0,0,0,1,1,0,0,0,1,0
1,0,0,1,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,0,0
1,0,0,1,1,0,0,0,0,1,1
1,0,0,1,1,1,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0
1,0,1,0,1,0,0,0,0,1,1
1,0,1,0,1,1,0,0,0,1,0
1,0,1,1,0,0,1,0,0,0,1
1,0,1,1,0,1,1,0,0,0,0
1,0,1,1,1,0,1,0,0,1,1
1,0,1,1,1,1,1,0,0,1,0
1,1,0,0,0,0,0,0,1,0,1
1,1,0,0,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,1,1,1
1,1,0,0,1,1,0,0,1,1,0
1,1,0,1,0,0,0,0,1,0,1
1,1,0,1,0,1,0,0,1,0,0
1,1,0,1,1,0,0,0,1,1,1
1,1,0,1,1,1,0,0,1,1,0
1,1,1,0,0,0,0,0,1,0,1
1,1,1,0,0,1,0,0,1,0,0
1,1,1,0,1,0,0,0,1,1,1
1,1,1,0,1,1,0,0,1,1,0
1,1,1,1,0,0,0,0,1,0,1
1,1,1,1,0,1,0,0,1,0,0
1,1,1,1,1,0,0,0,1,1,1
1,1,1,1,1,1,0,0,1,1,0
